	KO_TP_1	KO_TP_2	KO_TP_3	KO_TP_4	KO_TP_5	KO_baseline_1	KO_baseline_2	KO_baseline_3	KO_baseline_4	KO_baseline_5	WT_TP_1	WT_TP_2	WT_TP_3	WT_TP_4	WT_TP_5	WT_baseline_1	WT_baseline_2	WT_baseline_3	WT_baseline_4	WT_baseline_5	WT_baseline_mean	WT_TP_mean	WT_TP_vs_WT_baseline_log2fc	pval	padj	differentially_expressed
Engase	13.3565345019023	13.2339910869728	13.3754874880468	13.2219888208642	13.038078772511	13.2151188783449	13.2621594597434	13.3855523712001	13.606069717019	13.289226414613	13.3459873082978	13.2038664357085	12.9394433125053	13.1995972025128	13.0251620609461	13.2295954327524	13.1509277158828	13.485552614711	13.3409071465628	13.288274920927	13.2990515661672	13.1428112639941	-0.156240302173115	0.127690566216186	0.201104936083732	FALSE
Fndc3a.D14Ertd453e.Fndc3.Kiaa0970	11.3396830146281	10.9586614571901	11.4840273301596	11.0647360294636	10.6356274389745	11.6639005035277	11.5937505845375	11.6453026678597	11.5789528607918	11.4376740585863	10.6340668268438	11.1084199098713	11.0512497328463	11.0780240158275	11.0457664858464	10.9600743547001	10.9033170059087	11.4261232042767	11.1628507527094	11.5589659259991	11.2022662487188	10.9835053942471	-0.218760854471723	0.201073445083501	0.288620823072858	FALSE
Osbpl2	13.0944488712021	12.9642108894112	13.2127836188855	13.1558159443482	12.8753039590336	12.6833631083351	12.6802957832937	12.8159496145812	13.1811196374229	12.8801555429581	12.3833397931566	12.7838208509055	12.542671585001	12.8950185446015	12.1963408564278	12.307698891328	12.2946523362159	12.7719247708902	12.7620393890969	12.9090436382505	12.6090718051563	12.5602383260185	-0.0488334791378495	0.794214542322087	0.845081952593864	FALSE
Golim4.Df10.Golph4	13.1742968624121	13.2361203564721	13.4477289873954	13.3679061230985	13.2622916164941	12.819863737415	12.7688273554161	12.8073649854645	12.639716031891	12.6959872904939	13.1451774941023	13.4081306797059	13.5812358955032	13.5746763025472	13.4343806340856	12.2814722318065	12.35994992072	12.6099820641799	12.246894952668	12.4600616354939	12.3916721609736	13.4287202011888	1.0370480402152	1.01722395711769e-05	0.000236204725124049	TRUE
Clptm1l	13.9912383810898	13.8471552455275	14.02100597383	13.9489055863856	13.7450860348677	13.5985178106126	13.3824484069393	13.7578170872263	13.7236716088815	13.6847047954838	13.1489023368288	13.7224660244711	13.4642777088408	13.7752398893676	13.5415685608542	12.9430916878058	13.0571726999847	13.7507174526339	13.6441830133483	13.6408662640886	13.4072062235723	13.5304909040725	0.123284680500236	0.560532515014293	0.648652347671329	FALSE
Phlpp2.Phlppl	10.8739515812105	10.6069140916837	10.8579343555254	NA	10.7674561756665	10.7492325573274	11.39896275122	10.9114444212898	10.3256427566633	11.3886900272743	10.0992557485298	10.7619666953821	10.8886367168502	10.7484360741797	10.5788443915582	10.1228797497552	10.8267550257608	10.4714211964249	10.9703072497457	11.0822821251638	10.6947290693701	10.6154279253	-0.0793011440700582	0.732789791422012	0.795166666621678	FALSE
Commd2	15.080313728608	15.1102712291504	14.9606807515606	15.0816165833147	15.2541834543842	14.7994182339022	14.8488967448491	14.7126935713742	14.6977440694308	14.7367929958123	14.7271972245023	14.731425107643	14.8014052398816	14.5778300454033	14.3764442341518	14.2710471426362	14.4653049309009	14.3350134404653	14.389100245859	14.4135618216151	14.3748055162953	14.6428603703164	0.268054854021083	0.0202623469652979	0.0452521186409601	FALSE
Q8BXJ2.2	10.8174633755319	10.5030107627169	10.3258450997608	10.5332323811778	10.2348294036406	10.0284310199101	10.4029161248533	10.4203813411966	10.9025484686783	10.7057706030198	11.4227113103803	10.7421494084946	10.9990204946582	10.3307040424953	11.3174974091789	11.2458319488625	10.2626586550722	10.3672290783176	10.5323072176793	11.0295357080637	10.6875125215991	10.9624165330414	0.27490401144239	0.348320309010115	0.450107104387036	FALSE
Arfrp1	13.7625689042039	13.4527302939646	13.4910263154349	13.44246407248	13.2724577476227	13.4182611151533	13.526242465475	13.3991043206217	13.6749425569704	13.4882418427773	13.6098828268466	13.7596385604094	13.7344873569506	13.8994513370484	13.4751887715767	13.5007174180945	13.3289553617813	13.4993974660415	13.3293618949371	13.5133698382243	13.4343603958157	13.6957297705663	0.2613693747506	0.0183058870541944	0.0419212991027292	FALSE
Q8BXN9.2	12.9969077148381	12.8077332578635	12.84157417532	12.6434751778078	12.7372790363317	11.7872455265952	11.9678962862333	11.9767824800848	12.3386778937515	11.6011625744722	11.8349726666857	12.1836415839321	12.1898060309994	12.4256512691962	12.057101605831	11.7666241465171	11.5555525646459	11.7400041679985	11.6630821676162	11.5640160774066	11.6578558248369	12.1382346313289	0.480378806492014	0.00473490271998133	0.0148265256637461	FALSE
Pigt.Ndap7	14.4950055449966	14.4032384258214	14.3473168535961	14.4776444448488	14.3778680000037	13.6577538723079	13.8074857408719	13.6587024154706	13.6288897634843	13.6223035367953	13.3515742252576	13.7494190385276	14.0355036343132	14.0171563863831	13.9787015226624	13.6252636390414	13.6199562850314	13.564256687583	13.7041305984159	13.6971956452153	13.6421605710574	13.8264709614288	0.184310390371419	0.229965949747844	0.321168262433728	FALSE
Bri3bp	15.3266892949018	15.1743444626021	15.1311214422874	15.0444410813233	14.9991544231227	15.592051105386	15.6201940464982	15.5902069123799	15.708461548454	15.1568494229936	14.3029458779022	14.9861531357253	14.7791499198644	14.8370710479062	14.8038939817625	15.5780601050258	15.2559506200341	15.6172378647461	15.59986055284	15.7264683098213	15.5555154904935	14.7418427926321	-0.813672697861344	0.000628668631610829	0.00335960891218981	FALSE
Tmx3.Kiaa1830.Txndc10	16.7332404603286	16.7557612660849	16.796711405054	16.7469341363723	16.7620575619533	15.9395424853583	16.0001122659063	15.9160427182122	15.9769131203225	15.8025012191671	16.0902799247023	16.3791126435571	16.4018744806064	16.3895204308409	16.4569912295354	15.6716239905458	15.7070840705476	15.7498458640232	15.6439069086307	15.745325056261	15.7035571780017	16.3435557418484	0.639998563846744	0.000282138121414944	0.00191162268014604	FALSE
Nkrf.Nrf	13.3567958210804	13.4631539454417	13.5656971268492	13.4471994845568	13.3924247621665	13.5920832336539	13.6163765371075	13.5884101385882	13.5543130441824	13.5552361925629	13.0783026097026	13.2775649265706	13.2845725462938	13.2319876338668	13.4032650590441	13.4029454279168	13.4650306512447	13.622257773273	13.5654591369046	13.4849613178851	13.5081308614448	13.2551385550956	-0.252992306349258	0.00548927611281847	0.0166300272949338	FALSE
Hat1	14.802486073054	14.6314499230328	14.7502777980686	14.845828142976	14.7229409102702	15.6763097270007	15.7595605444221	15.681147801182	15.67912268032	15.8374480778045	14.9233181992472	14.8297128264322	14.6267243072716	14.9137168900122	14.8938039593804	15.4519483724466	15.4095666212976	15.5861624862939	15.5326420492896	15.6568382157395	15.5274315490135	14.8374552364687	-0.689976312544733	1.40014584020405e-05	0.000281480299583878	FALSE
Q8BY87.2	14.6919561134923	14.6951086420421	14.9172555178395	14.6870913158817	14.6158250174254	14.9483352889699	15.0714749324517	15.0602441744906	15.0630663925253	15.1131357616567	15.8915819965551	15.5295525631141	15.3833904235691	15.7039846578927	15.4999174969814	15.143638309922	15.2224741844855	15.3923509671954	15.3328093136378	15.3780780559955	15.2938701662472	15.6016854276225	0.307815261375261	0.0218217824616135	0.0481299731797787	FALSE
Q8BY89.2	14.1311897849274	14.055731512905	14.1880324292805	14.0841024768805	13.9140393671721	13.562015792617	13.5379948779744	13.5291132825313	13.4001456307292	13.1593652328202	14.1469902222049	14.3711504332457	14.3612447304779	14.5818066784386	14.4120802212082	13.731138682873	13.9558042661869	13.7947103053068	13.8196402450584	14.0109476362653	13.8624482271381	14.3746544571151	0.512206229976982	0.000480533456131231	0.00276123988362998	FALSE
Tbcd	14.4048222475048	14.230103018924	14.2582494895394	14.2994083787849	14.1671044823799	14.1553795751549	14.2378149410694	14.0772580224761	14.1071762008328	14.1452396006049	14.7206450700033	14.674252967777	14.5405276552962	14.7378124358034	14.4859047614903	14.406942377512	14.2207561844955	14.4145134761736	14.2613163084173	14.2512308934581	14.3109518480113	14.631828578074	0.320876730062741	0.00127753970059364	0.00555691056433974	FALSE
Poglut1.Clp46.Ktelc1	15.1826853151552	15.1713136469894	15.2440181356294	15.1950491798145	14.9767967974003	14.1790615687116	14.2619406402855	14.4757397630059	14.4762588956913	14.4540679091469	14.4080377751435	14.6946408262149	14.4027656042831	14.5939396161424	14.7893808090106	13.8803105398755	13.9716872415203	14.2220401578648	14.1268818953571	14.2443564015943	14.0890552472424	14.5777529261589	0.488697678916482	0.00162360435490923	0.00664844871514663	FALSE
Taok3	15.0381430921102	15.0060849662923	14.9746207255873	15.0392917859077	14.9185232025711	15.2039023673566	15.3618821070708	15.1632093793112	15.3216004926586	15.1265149292349	15.6845404401092	15.5667705684525	15.4332724581704	15.6445069464109	15.4101333087263	15.478510527814	15.417206426734	15.6690206736333	15.5425029204695	15.5931109606313	15.5400703018564	15.5478447443739	0.00777444251745685	0.914786705354576	0.93845400004714	FALSE
Trmt13.Ccdc76	9.75080076254135	9.52516449576632	10.2564681851465	10.0409745988173	9.57266991346935	10.0041221293224	10.4612133938829	10.1439953684663	10.3549655920503	10.3505082970957	9.83316523893812	9.40697877134674	10.2166124936662	9.94947073399376	9.95216754903095	9.42912842831766	9.44958819792728	10.3609019384616	9.71073584665434	9.40532657584479	9.67113619744113	9.87167895739515	0.200542759954024	0.399365651535198	0.498911624206808	FALSE
Tbc1d17	14.0169475372442	14.0008978827326	14.0036584503232	13.9959261070492	14.0311497928474	13.6450391654119	13.6194978390713	13.487689326609	13.7264204120213	13.5241866292828	13.4868224544783	13.4382720561248	13.2840244694872	13.3988505542797	13.3235051802769	13.3681653907855	13.1727275180128	13.2565463198715	13.1991155853145	13.2442850377943	13.2481679703557	13.3862949429294	0.138126972573655	0.0247396306750502	0.0532562475569393	FALSE
Lpcat2.Aytl1.Aytl1a.Lpcat2a	12.5007920962604	12.2344133001824	12.6043702166555	12.383439702131	12.2674041208564	13.6027800433231	13.4779605937762	13.4814084385981	13.8325142634032	13.5695233705624	11.5979361490957	11.8614010070107	11.9974617811128	12.0544211715637	12.0106050289227	13.3913510087373	13.4546463007626	13.5726647033553	13.5928891269965	13.5843283645302	13.5191759008764	11.9043650275411	-1.61481087333525	3.06234913533839e-06	0.000113291132702699	TRUE
Q8BYK6.3	14.3971732387144	14.3152840301152	14.5489483072767	14.5936595604859	14.1990511529869	13.9975323475264	14.038027314767	14.3778951057213	14.4780743904325	14.4611532692501	14.6513376448306	14.3012032249807	14.384284601334	14.2099559062213	14.256975248353	14.1632801503448	14.2475789584565	14.577617650108	14.4375115164164	14.4098019395937	14.3671580429839	14.3607513251439	-0.00640671783994406	0.9537290615809	0.966596969504679	FALSE
Zc3h6.Zc3hdc6	14.5466774606916	13.9069845180096	13.9527594445369	13.7553048882624	14.0260824748044	13.7358732973155	14.0506139274854	14.2041431627536	14.0369977742674	14.1098959331205	14.7582023904563	14.6676659769771	14.4757524270015	14.6445886223967	14.6979774937101	14.6415324820828	14.4454546248814	14.6747550213419	14.756571958585	14.5429713843781	14.6122570942539	14.6488373821083	0.036580287854493	0.624097337951799	0.702611230506676	FALSE
Yars2	14.0639595769565	14.1503026279296	14.0997176426501	14.1044840934077	14.0909228807029	14.1661081486951	14.3664383355937	14.0701880450113	14.222825084457	14.0303912599595	13.9554864509456	14.2297200932374	14.1287998908454	13.9338197246551	14.3723345599996	14.201549632077	14.1285099375083	14.2419533662523	14.027284011201	14.0210493643291	14.1240692622735	14.1240321439366	-3.71183369090033e-05	0.999697973810662	0.999697973810662	FALSE
Q8BYM8	13.1321478490645	13.2779353629661	13.3260642727624	13.0856533656473	12.7475363578794	12.5349520950516	12.5151749920695	12.5078739069793	12.4859198515745	11.7172265816258	13.3950386929723	13.581200581925	13.3362136395509	13.1081650450414	13.6057804339738	12.9015683666574	12.800808919926	12.9110211540789	12.4910037602265	12.7910285455724	12.7790861492922	13.4052796786927	0.62619352940045	0.000811629263925913	0.00400870323241898	FALSE
Itpk1	12.2633719109687	11.8155794313623	12.0316495170148	12.2375505734735	11.3805692902149	12.2439534471697	12.3756938188791	12.3667647914233	11.4590063297923	12.5471861518214	12.7892829854986	12.7756411424169	12.3384160575757	12.7274503962668	12.501284875231	12.4544046897997	12.8267589973647	13.1156598186298	12.9251148886986	13.0658166406982	12.8775510070382	12.6264150913978	-0.251135915640377	0.129299657156226	0.203169867188643	FALSE
Rhof.Arhf	12.0216705731692	11.3771074770623	11.6627796216171	11.9013232370797	11.489662344478	11.2750070474999	11.9770473274254	11.7104792939175	11.6439779120337	11.4561695740098	11.8540268254149	12.3787310670095	12.6632289685468	12.6252864733593	12.636302878175	12.2448305838501	12.2530940384104	11.7664502290546	11.8538397458762	12.2425697581709	12.0721568710724	12.4315152425011	0.359358371428671	0.0955655211114657	0.159053700168459	FALSE
Q8BYR1.2	13.2946207488916	13.3442820357814	13.332665981213	13.1442838199838	13.2051670498343	12.629871125988	12.8396565279947	12.8108768497338	12.9612959386143	13.0673402396502	13.1210218785646	12.8869673217976	12.8742590511436	12.8778803396025	12.7377374549195	12.6030258697572	12.6131770867877	12.7295060370905	12.7421051872147	12.9030514547761	12.7181731271252	12.8995732092056	0.181400082080334	0.0593017666936296	0.108187285094098	FALSE
Lats1.Warts	10.5431575187707	11.3267777593051	10.5788160938951	10.9352829361082	10.5546080363246	10.5797967557951	11.3118164185922	10.6528360121354	10.3363726607855	10.9294877419277	11.3294880371102	11.3654475885501	11.1966943282024	11.6003450282153	10.8963929564709	10.5976335924021	10.9942049164895	10.847589838812	10.9700339698245	11.1150566590755	10.9049037953207	11.2776735877098	0.372769792389086	0.0350128179317994	0.0707253009559595	FALSE
Tor1aip2.Ifrg15.Lull1	12.5164288851458	12.7622076090765	12.8677034535651	12.9071535629244	12.7117637521859	12.5466774606916	12.5497389514034	12.4632714707781	12.4246728231434	12.3200587069029	12.2533363661167	13.0121845405677	12.7615907065671	12.8253801940522	12.5298770567503	11.7602958076202	12.1959042761041	12.2736848873502	11.9824410535618	12.0194552087305	12.0463562466734	12.6764737728108	0.630117526137456	0.00526356398355901	0.0160819917879962	FALSE
Q8BYW1.2	14.1455660139071	14.1156370624696	14.2421618374357	14.1435506257829	14.0342057403097	14.342866376933	14.195533694078	14.3734225551047	14.4629303653831	14.5304307232189	14.3883200580349	14.0324418280648	14.1012206511716	14.1313746958405	13.9816743027881	14.2376954588901	14.2685931691601	14.4445296399668	14.3076206326571	14.3869267772346	14.3290731355817	14.12700630718	-0.202066828401723	0.0439926910403125	0.0851498229763546	FALSE
Eogt.Aer61.Eogt1	14.0020414337099	13.9717860184237	13.7845632815286	13.7364336431996	13.8685042781165	12.5421008269137	12.8759144188439	12.8683769477901	13.0726116360808	12.7389176876141	13.1204630783299	13.4599566517885	13.4885305738554	13.4197758802139	13.3763831842047	12.5888129978	12.500473442477	12.6731831765943	12.279674415704	12.5528948011195	12.519007766739	13.3730218736785	0.854014106939502	1.64334976068367e-05	0.000303977351351203	FALSE
Ttc39b.T39	12.4631181749607	12.2637592108655	12.6030374643093	12.1248224515164	12.425714202794	12.6012182993953	12.6439283227235	12.7845694157273	12.711993844174	12.5556651955344	11.9389620437116	11.788636776115	11.8121010765657	12.1146207965951	11.810587700298	12.0884371269538	11.6910411901397	12.0168465826548	12.0510661600708	12.148117452594	11.9991017024826	11.8929816786571	-0.106120023825502	0.325566822789304	0.426385599846502	FALSE
Prkd2	11.6657578260189	11.8090244869964	11.6626238746757	11.7596635246343	11.2863151743934	11.4733404641279	11.7699246010318	11.6523789341213	11.8488380768478	11.9066463687459	12.6320795947896	12.4051255040321	12.312003686882	12.1956059727338	12.1085767273907	11.1036615491674	11.3904161927337	11.7882533984413	11.4624818231959	11.6791149810864	11.484785588925	12.3306782971656	0.845892708240687	0.000619289685709538	0.00332931990587068	FALSE
Slc25a21.Odc	15.6502720394323	15.5828623258576	15.4457067906016	15.419255770648	15.5506475966895	14.1354046849979	14.2818358720983	14.0864514068541	14.0392960703663	13.6146868417788	15.3271736763537	15.9468902870557	15.8566200536768	15.7689880683033	15.7739350456872	14.5667854304584	14.4112130439004	14.4798939172498	14.461198043151	14.6798649134726	14.5197910696464	15.7347214262154	1.21493035656893	7.98916319440591e-05	0.000795145986547159	TRUE
Parp12.Zc3hdc1	12.7393207301703	12.5480970080683	12.8785874157913	12.755117079461	12.5764583648251	13.0647427647503	12.8910716714324	12.9014401502273	13.108870714304	13.2570327239238	12.3678406165203	12.386126547075	12.326505327742	12.4160744158361	12.3072150424471	12.0361804825135	11.9168013038603	12.1781730807983	12.0119924357385	12.0851072577514	12.0456509121324	12.3607523899241	0.315101477791709	0.000725319547032157	0.00369192793549631	FALSE
